date,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPL,MRTSSM44X72USS,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,DGORDER,NEWORDER,AMDMUO,BUSINV,ISRATIO,M1SL,M2SL,M2REAL,AMBSL,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,PI,FEDFUNDS,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXMMTH,EXSZUS,EXJPUS,EXUSUK,EXCAUS,WPSFD49207,WPSFD49502,WPSID61,WPSID62,WTISPLC,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENT,MZMSL,DTCOLNVHFNM,DTCTHFNM,INVEST,GDPC1,GDPCTPI
11/1/79,-266074e-9,-179956e-9,-0.005684248,-0.005097251,,-88755e-8,0.002072042,0.002663521,-353127e-9,-0.004607656,0.001357219,0.004894175,-0.003927521,-0.001214401,0.005362129,0.001252089,-0.026987105,0.003219878,0.108570994,0.00300035,0.002358703,0.378453039,-0.004696133,-0.00605516,0.076248639,0.029646962,0.062947359,-0.013450578,-36802e-8,763328e-9,0.00772266,0.001546037,318631e-9,854699e-9,-602429e-9,-70799e-8,-0.002176999,-0.004179665,-0.001308467,877311e-9,-978278e-9,-1490.266851,-0.657458564,-978.8537293,-21.55906583,-4.750299697,-33.45932223,0.137440469,-5.65745179,-0.015950192,-25.50230194,-5.692556517,-6.256537275,-11.46933614,,,,,,,0.00779002,773946e-9,-0.008878826,-0.0015357,0.002429311,-310008.9572,-0.001369886,527e-7,-0.002706196,-124e-8,0.600124309,0.253895028,0.027154696,-0.40718232,-0.504972376,-0.248812155,-0.01378453,0.075966851,-0.48301105,-0.73878453,-0.918508287,-2.996049724,-3.597803867,-4.470524862,-4.246132597,-0.016811344,-0.024585912,-0.016960477,0.03129575,-0.0087485,0.004723181,0.005893006,0.01398014,-0.016502556,-0.047105163,-0.014986999,0.002429126,0.001052815,0.01400649,-125845e-9,0.004794789,0.002433126,0.002586475,0.003766595,0.005002562,0.003697442,0.002016061,0.003808308,0.00640454,-0.00111532,-0.009620272,-0.016776672,-0.005923453,-2.530040323,0.003162105,850309e-9,0.00902912,-0.006065739,,
12/1/79,-0.001371516,-0.003816455,0.005339803,0.006258825,,0.002385083,-464747e-9,0.00203148,-0.005393737,-0.022512155,0.001446063,0.012294153,0.005184941,17e-6,0.002739328,0.002001809,-0.055531439,0.017836683,0.167485497,0.001651061,-0.00178068,0.353038674,-0.647790055,0.064462297,0.014251053,0.05724876,0.093287071,0.006661024,-498e-7,-999565e-9,0.003893504,-0.002346184,-769885e-9,-0.001786335,930041e-9,39985e-8,-333834e-9,0.003507108,-0.001298768,0.002890161,-113948e-9,-1490.266851,-0.287845304,-978.8537293,-7.132193617,-20.38304338,-16.52193266,-12.75754706,0.226310598,-21.5356489,-10.23591037,-5.594116444,-12.61251007,0.096404932,,,,,,,652266e-9,0.001897656,-0.010550172,0.001515732,-0.071357991,-308553.9572,0.005903532,0.00191187,0.001541199,715e-9,0.040248619,-0.038701657,0.027596685,0.092679558,0.327541436,0.416712707,0.350621547,0.360331492,-1.286505525,-1.629392265,-1.864254144,-4.106049724,-4.457803867,-5.090524862,-4.776132597,-0.008897951,181999e-9,-0.008360509,0.029482415,-0.005633479,-196848e-9,-230602e-9,-0.005077703,0.021861603,0.129825546,0.050864099,-0.001465212,-0.002353322,-0.0057817,0.0012611,-0.00503063,-0.003872939,-0.001572073,-0.001525612,-0.002696604,-0.004010779,395576e-9,0.00179996,-0.005692895,0.003722652,0.013644566,0.031271029,0.005824695,5.90141129,0.001149168,0.00759914,-0.014865965,0.013975339,,
1/1/80,-0.007357285,-0.006498237,-0.011058385,-0.01162287,,-0.00214461,14754e-8,0.002597054,479024e-9,-0.01007415,0.004623686,64176e-8,-0.004477599,-0.004173877,-0.013839047,-0.003682916,0.051725671,-0.01910488,-0.303514503,603e-7,-794e-7,0.643093923,-0.090883978,-0.025946014,0.06389848,0.003126668,0.053984567,-0.076458855,-546784e-9,-0.003168862,0.006592139,-0.005599388,-0.003057641,-631677e-9,-0.007177666,531085e-9,585004e-9,0.002978072,839838e-9,858168e-9,130921e-9,-926.758011,-0.657458564,-775.1629834,-0.020869007,-15.23353857,-5.835947654,-12.76548992,0.089254351,-14.34769161,-30.76989683,-11.06190637,0.046428647,-11.49409669,,,,,,,-0.015460957,-0.004528411,-0.007175048,35694e-8,0.043401411,-307162.9572,-568382e-9,-0.004089665,-0.007462509,-335e-8,0.310248619,0.860649171,1.021022099,1.86140884,1.862513812,1.612237569,1.290621547,1.150331492,-1.366505525,-1.669392265,-1.824254144,-3.826049724,-4.087803867,-4.780524862,-4.456132597,0.008203784,0.030498849,0.028834245,0.012061975,-0.007821278,-0.003693645,-0.004858332,-0.011588643,-0.03812143,-0.102861854,-0.11291243,0.001087688,0.004404915,0.001953218,-0.002888383,0.003491576,0.00117583,0.003807586,0.002325506,0.003584289,0.003604344,0.001400525,-0.001819591,0.006768846,-0.001078351,-0.004169211,-0.011271157,0.001366202,-0.19858871,-0.015857731,0.001497663,181298e-9,-0.004989629,-0.02831892221598492,-0.0013679909565736412
2/1/80,-0.008009883,-0.005987606,-0.010869718,-0.025205439,,-0.005467454,-0.00787104,-0.007800635,-0.008454957,-0.019592267,-0.004135596,-0.010521537,-0.003138233,-0.007346888,-0.009432955,-0.00972751,0.045363036,-0.050190668,-0.799414503,-0.003598621,-0.004064297,0.643093923,0.173756906,-0.012305043,0.031805494,0.069804486,-0.01821413,0.20179363,-239858e-9,-0.002412087,0.006341893,-0.013720781,110935e-9,295e-7,232345e-9,661366e-9,-0.001093304,-362716e-9,-949802e-9,0.001854433,0.00289378,-1087.71768,-0.657458564,-978.8537293,-0.014180019,-25.97260473,-16.78204141,0.133095785,0.025092407,-7.245628157,-30.73098142,-16.75925156,-0.015862549,-17.31768963,,,,,,,-0.007556334,-0.001881921,-0.012789789,-0.006718157,0.042394577,-309578.9572,-0.008713081,-0.001057855,-0.005196838,-232e-8,3.060124309,2.340649171,2.171022099,1.90140884,0.872513812,0.348950276,0.580621547,0.880331492,-0.36301105,-0.959392265,-0.467016575,-2.276049724,-2.787803867,-3.800524862,-6.672265193,0.032249005,0.07519061,0.01879022,-0.036577424,0.014624587,-0.002418105,-0.003553995,-0.003411283,-0.008251756,0.012193987,0.020090633,-0.00389132,-0.006780092,-0.019861524,-0.001447162,-0.007252926,-0.005001565,-0.001598932,-0.006492422,-0.008770869,-0.005130734,-0.0069677,-0.003825986,-0.012669822,-0.004208818,-0.002731595,-0.00115666,-0.007247068,-10.4328629,-0.010847785,0.010446049,0.003609406,-985e-7,,
3/1/80,-0.003896161,-0.004517547,-0.015473107,-0.023812419,,-0.022936322,-0.018727631,-0.015445928,-0.018321278,-0.046772608,-0.007552962,-0.015243047,-0.027143676,-0.03679107,-0.01930582,-0.023617566,-0.00702295,-0.039141765,-1.912514503,19303e-8,-0.006065612,0.609944751,0.173756906,0.085236283,0.049398048,0.150151057,0.182909558,0.104534715,-0.003055246,-0.012768607,0.009487509,-0.017893939,-0.012563384,-0.01816342,-0.003142731,639924e-9,-0.006731139,-0.004668606,-0.007636417,-559076e-9,0.016047391,-604.738674,-0.251657459,-571.4722376,-0.26835568,-20.64874654,-5.964466505,-6.597715046,-5.995564716,-0.271752958,-20.62080046,-0.627683925,-12.72498805,-17.56409004,,,,,,,0.014506727,0.005094334,-0.010741804,0.002303414,-0.061251225,-310827.9572,-0.013617173,-0.004192456,-0.003710208,-164e-8,0.420124309,-1.999350829,-2.148977901,-2.51859116,-1.627486188,-1.277762431,-0.919378453,-0.25801105,-1.536505525,-1.849392265,-1.434254144,-4.466049724,-5.507803867,-6.280524862,-5.796132597,0.009105025,853563e-9,0.009238706,0.003300837,0.010528717,-0.003513961,-0.002331962,0.002257322,0.041455262,-0.038419068,0.013272028,-991e-7,-0.002250708,0.002408857,-639e-7,-323e-7,0.004881838,-0.002816442,-100601e-9,0.001182046,-973e-7,0.002525348,-0.001339374,946575e-9,0.004380247,0.002631119,-0.001130795,0.004276802,-3.832862903,0.025958984,-0.016358354,-0.009064396,0.007340191,,
4/1/80,-0.00575765,-0.006699234,-0.007578845,-0.015057399,,-0.026784903,-0.021758467,-0.019224286,-0.022954646,-0.06749476,-0.006874177,-0.018829809,-0.031815446,-0.053233708,-0.031350812,-0.031990535,-0.036074972,-0.021361272,-2.523714503,0.001960168,-0.004146652,0.609944751,-0.855524862,0.106294154,0.087729802,0.026230505,0.017377525,0.039056518,-0.00619377,-0.011360387,0.013354397,-0.0100229,-0.012888979,-0.018503647,-0.003579311,-0.004219618,-0.003431994,-0.003083573,-0.003086457,43918e-8,-0.00922047,-604.738674,-0.31878453,-408.5396409,-0.26454252,-25.66839336,-11.6187049,-6.571842956,-5.999403493,-7.640309254,-0.597960593,-11.68033001,-6.59989235,-0.489168118,,,,,,,0.008500965,0.00440438,-0.005611602,0.004279412,0.009367312,-308675.9572,0.006488162,323974e-9,0.003061028,137e-8,-6.629875691,-4.619350829,-4.228977901,-3.90859116,-1.887486188,-1.287762431,-1.049378453,-1.019668508,-3.956505525,-4.419392265,-4.374254144,-6.516049724,-7.207803867,-7.620524862,-6.476132597,-0.044846144,-0.05492699,-0.088426342,0.042137902,-0.010660797,0.003431212,0.004549431,0.003333881,-0.006779412,0.032055728,0.010456816,-972e-7,0.001080849,-0.008467062,-0.001400617,-0.001203493,-0.003722673,0.004913084,0.001124604,-0.002473804,-955e-7,-0.001472031,0.00142262,-0.001041281,-0.002356289,0.003879945,0.001034484,0.004185947,-1.164314516,0.02135331,-323464e-9,0.055294408,-285491e-9,-0.008688108400263184,0.004083908679362645
5/1/80,-202195e-9,-82134e-8,0.002010203,-0.005054857,,-0.014593404,-0.009862248,-0.007706243,-0.006429908,-0.019432666,-0.001892994,-0.014954592,-0.019347881,-0.029734462,-0.01380868,-0.017377484,0.016203453,-0.003896999,-1.345114503,-0.002600235,-0.003901754,0.378453039,0.173756906,-0.096831745,0.098461721,0.010866684,-0.034277284,0.071752675,-0.004994682,-0.011195201,0.009876026,-0.010100267,-0.012467883,-0.01632414,-0.006153992,-0.002666492,-0.004037224,-0.003309431,-0.00289309,63373e-8,-0.002201398,-403.8140884,-0.287845304,-327.5233425,-0.390086325,-25.73621596,-6.254055156,-0.249412791,-0.423456287,-7.576776808,-10.60583054,-0.59760647,-6.5747654,-0.407977964,,,,,,,0.001392307,-517994e-9,-0.001025544,5497e-7,-0.003015336,-308155.9572,0.00646987,0.003382074,0.006326648,28e-7,-1.509875691,-1.509350829,-1.348977901,-1.22859116,-0.737486188,-0.397762431,-0.409378453,-0.459337017,-1.49301105,-1.70878453,-1.718508287,-1.776049724,-1.867803867,-2.040524862,-16.14679558,-0.023705102,-0.015214909,-0.045946725,0.015699523,-0.019841697,0.007868982,0.007787467,-0.001164637,0.042093338,0.032055728,0.031019992,-0.008534192,-296e-7,0.006047716,-422e-7,0.002311851,-0.002454373,-0.024226644,-0.012287507,0.002387047,-0.00849201,0.001436187,-0.00418532,0.003547114,0.001408967,-0.00533029,-0.002178691,-0.002913995,6.934274194,876079e-9,-0.003740241,-0.053495217,0.005638065,,
6/1/80,0.004870396,-0.00579102,0.005878711,0.010367188,,-0.009924775,-0.001830071,-0.001667287,-0.002284403,-0.003869527,-0.001720579,-0.003691685,-0.018090618,-0.03348591,-0.021925625,-0.012916619,0.037892318,-0.015821849,-0.993014503,0.002337255,-856e-7,0.325966851,0.230662983,0.013842594,-0.022168169,0.124768229,0.117936245,0.133512998,-0.004361417,-0.011487153,-0.014535956,-0.011327515,-0.011426317,-0.01288068,-0.009066724,-0.001729317,-0.002457426,-0.001867943,-0.002492994,429101e-9,-0.002810926,-403.7140884,0.127209945,-205.348895,-7.357341846,-10.34585807,-0.338879566,-12.76389629,-0.262589665,-14.48301031,-25.73209004,-0.421476883,-25.13346911,-29.07808436,,,,,,,587545e-9,-311046e-9,0.006967595,0.001788363,-0.045598278,-308007.9572,0.008150151,-644495e-9,265e-7,233e-10,-0.439875691,0.990649171,0.761022099,0.49281768,0.322513812,0.472237569,0.491864641,-0.056022099,-1.49301105,-1.859392265,-1.374254144,-2.498149171,-6.096823204,-2.991049724,-5.92839779,-0.001566858,-0.013604383,0.016697814,0.016922577,115585e-9,-0.004688344,-0.004682199,0.003243339,-0.003237371,-0.038419068,-504048e-9,0.006024992,0.002161081,0.002383332,-0.001363521,0.004567667,0.012021499,0.006355246,0.006106411,0.001142813,0.004799968,612034e-9,0.006953979,0.001205373,-0.001252801,0.003834757,0.004205123,0.002698403,3.468548387,-0.00446085,-0.007432797,-0.004906375,666979e-9,,
7/1/80,-518987e-9,0.001114816,-0.001481188,0.005009572,,0.001410916,0.001882639,724345e-9,0.002732602,0.007150852,0.001214274,-0.004180232,900303e-9,0.007013105,0.015555176,0.005395411,0.018615093,-0.027819534,0.383785497,-0.001709866,-9568e-7,0.241436464,0.459944751,-0.012941694,-0.058496175,0.079827657,0.102968849,0.050062508,0.001418292,0.006654558,-0.002542076,0.004692167,0.007737525,0.007507267,0.008102489,-39993e-8,493529e-9,0.001995217,367631e-9,622784e-9,-0.001898393,-242.8544199,-0.069060773,-123.9325967,-0.076055423,-20.60618693,-0.307130867,-6.298506912,-11.67716721,-7.196798278,-20.66230019,-16.63162764,-6.203800979,-23.13341951,,,,,,,809377e-9,-0.002333865,612501e-9,-0.001532006,0.079111997,-308636.9572,-299503e-9,-694203e-9,0.001806965,79e-8,0.580248619,1.070649171,1.351022099,1.59140884,1.312513812,0.852237569,0.570621547,0.500994475,-0.06301105,-0.659392265,-0.444254144,-2.484198895,-3.05121547,-2.061049724,0.563867403,0.012949599,0.029739575,0.014516569,-1e-4,0.005478087,-0.006751282,-0.008910223,-0.006607971,-0.031382451,-0.015204987,-0.033633543,0.00113931,0.001039013,0.00351517,0.003914168,-0.001267897,-21251e-8,0.006355246,0.003605185,0.002295204,0.003528699,857695e-9,-478862e-9,-0.001576934,0.002698985,-0.002656895,-0.004273481,-0.002855709,4.934274194,-0.011049598,565e-7,-628909e-9,-0.00706729,0.010978571053777364,-12818277099592897e-21
8/1/80,0.001754468,959892e-9,-0.002497019,0.018671883,,0.013914616,0.010713504,0.009147296,0.006947026,0.042536178,-0.005713436,0.015074095,0.017075239,0.015568079,0.015748947,0.013651366,-0.014867209,0.015584303,1.007985497,-0.001271173,0.001316663,-0.007734807,0.230662983,-0.08120384,-0.01747262,0.065218799,0.085857547,0.037314232,-195989e-9,0.002813071,0.016688629,0.004202542,0.001897091,0.003701942,-0.001054236,-0.001216444,542e-7,0.001720167,-251395e-9,617113e-9,-0.006298003,-403.7140884,-0.657458564,-408.8396409,0.047576859,-15.43974561,-5.767960313,-6.237618543,-11.39732831,-7.114497476,-35.88875466,-22.11624354,-6.124812568,-5.613684213,,,,,,,-0.003618096,-0.001142888,-0.002855553,-290989e-9,-0.006415143,-311385.9572,0.00595871,0.003368614,0.002814522,121e-8,1.260248619,1.140649171,1.161022099,1.28140884,0.782513812,0.416712707,0.380621547,0.550331492,1.333977901,2.595469613,0.565745856,-2.500248619,-2.78121547,-4.121574586,-2.572265193,-0.010435839,-0.005461795,-0.04130472,0.013990472,0.004241351,0.003299928,0.002191577,0.005402647,0.00376468,0.054362666,0.034254003,0.001110435,0.001018189,-0.002440945,-0.001381152,-0.002359579,-0.003701189,0.006232564,0.002320025,-0.004795846,-906e-7,-0.001191013,-0.006637992,-910905e-9,-166726e-9,0.002479656,0.003104244,0.002648523,6.367137097,-0.0048485,0.004789851,528952e-9,-0.003424568,,
9/1/80,0.006004563,0.009092483,0.009708944,0.018497455,,0.010363704,0.00923502,0.010042135,0.006321565,0.014567591,0.003287162,0.015169425,0.011446168,0.034377545,0.007718575,0.015577425,-0.020077329,-0.018175134,1.163785497,0.001656618,0.001179257,0.643093923,-0.090883978,0.026506746,-0.027158987,-0.001862121,-0.075377002,0.092195337,0.001605343,0.003220814,0.010875178,0.001003946,0.003516677,0.00482057,0.001371778,0.001087301,-219862e-9,521306e-9,-789979e-9,0.002190313,0.0020124,-524.3088398,-0.047928177,-327.2233425,0.07165783,-15.24603873,-22.13277174,0.105132226,-5.713646349,0.135060767,-30.69352386,-0.026417696,0.295174158,-5.62652136,,,,,,,-0.006183734,712e-7,-0.005044562,80223e-8,-0.024169619,-311248.9572,0.00705432,282631e-9,-0.003900513,-163e-8,1.940124309,1.350649171,1.061022099,0.97140884,0.255082873,0.244475138,0.290621547,0.530331492,1.213977901,2.184861878,0.264475138,-2.234198895,-1.495607735,-0.900524862,-9.394530387,0.00335826,0.016312842,-0.022009119,0.007432177,0.003278599,-0.001142726,0.002155798,-0.002211721,-0.005091969,0.032055728,-0.03324232,0.001078405,-0.003292792,0.001108926,-0.002642294,-597e-7,-116742e-9,0.001080553,-0.001299205,0.002297479,0.00107458,998e-7,0.004502798,444845e-9,-0.001032787,-989e-7,-642e-7,0.001224444,1.037096774,-0.00863761,-0.016982269,-0.006643615,0.006964881,,
10/1/80,-147317e-9,0.002344147,-0.00545898,-0.001506821,,0.014940259,0.009485044,0.008478551,0.003013063,0.022382986,-0.004252713,0.014146391,0.020229524,0.033012465,0.01651732,0.016191906,-0.01745636,0.016987225,1.223085497,310655e-9,0.001052876,0.643093923,0.230662983,-0.028634995,-0.01864488,0.009362557,-0.04136527,0.065935058,0.001375604,0.004453835,0.017701717,-0.001719202,0.005335343,0.007996848,943156e-9,32841e-8,214042e-9,0.00122303,350817e-9,995512e-9,-0.001105913,-926.758011,-0.069060773,-408.5396409,0.106397462,-20.66629085,-16.660083,-12.53313849,-46.16531113,0.052206384,-30.70090396,-22.03376732,-6.126396099,-11.49131505,,,,,,,-0.009528532,-0.00442122,-0.00607005,-0.01092637,-0.003214699,-310706.9572,-0.009369738,-0.002062955,0.003628124,151e-8,3.040124309,2.110649171,1.871022099,1.66140884,0.972513812,0.932237569,0.660621547,0.410662983,1.077472376,-0.55878453,-0.577016575,-2.442099448,-2.127803867,-2.550524862,-4.692265193,0.023499311,0.040343694,0.019947263,-0.008232258,0.01419721,-0.002209171,-0.003289877,0.002083934,-0.020361864,0.027546696,-0.014855847,-0.001268577,-0.002178396,-0.00122359,0.001261962,-0.00228592,-0.006995222,-180976e-9,0.001081164,-0.001220895,-0.001261445,-0.001620284,-0.00418405,-166252e-9,-0.001958837,-0.002581309,-0.002112203,-0.005447847,1.60141129,-0.014676708,0.010666939,0.013676525,-0.009692405,0.01190596724244225,-0.007570999705143246
11/1/80,0.002265727,0.001685755,0.004383794,294027e-9,,0.003465931,-512056e-9,-0.002293094,-0.00206864,-0.016421394,0.00330987,-0.002113088,0.007258932,214e-7,0.012498311,550251e-9,0.008779859,0.014417586,-0.005614503,-0.003215866,-346504e-9,-0.227071823,-0.244751381,-0.016126704,-0.112094357,0.031964615,0.050925595,0.011615841,697058e-9,0.00228461,0.014900654,942e-7,0.002309471,0.003042243,0.001085311,188807e-9,754494e-9,0.001612524,425268e-9,0.00118403,-0.002509772,-1087.71768,0.127209945,-571.4722376,-7.124214851,-25.73621596,-5.425470004,-6.215364495,-17.2093736,-7.102860981,-25.67539469,-22.11624354,-18.66429657,0.150326349,,,,,,,0.012192507,0.00191709,-0.009264722,-0.00230127,0.03757562,-311915.9572,-0.013737512,-743628e-9,-0.002709109,-11e-7,3.050124309,1.760649171,1.141022099,0.73281768,0.425027624,0.168950276,0.243107735,0.500994475,-1.666505525,-2.039392265,-1.764254144,-3.766049724,-4.237803867,-4.930524862,-4.266132597,0.01040395,0.036334514,-0.015084785,-0.019257677,0.008235737,0.006477725,0.005364238,0.003071203,0.014589907,-583005e-9,0.015397515,-87e-6,-0.001093294,0.011312877,0.003785358,0.002186607,-184e-7,-0.003784026,-0.001271335,0.003391199,-855e-7,0.003068359,0.001952459,0.002637004,0.003669393,0.001181785,0.003020708,0.001278297,-12.2328629,0.004016167,0.001896266,-0.007717528,0.001409219,,
12/1/80,-0.005781166,-0.005114428,-0.002397714,0.00389755,,-0.007908347,-0.001473034,-0.001359997,-906193e-9,-0.006096432,0.001006719,-0.001017775,-0.01411733,-0.013058795,-0.010471742,-0.005514905,-0.010008108,0.070035285,-0.486014503,0.005052969,0.001976441,0.353038674,0.503038674,0.068499491,0.043392187,-0.007652761,-0.11205573,0.09567499,-471322e-9,-0.001399564,0.012977447,-0.010595599,161355e-9,800389e-9,-910351e-9,-696e-7,479453e-9,466074e-9,207912e-9,0.001370863,-0.00220531,-1490.266851,-0.287845304,-978.8537293,-7.142931975,-45.90455542,-22.27017161,0.258429664,-5.820292212,-7.204772802,-30.86998029,-11.15678561,-12.42922186,-11.66368627,,,,,,,0.001633079,0.002880563,-0.007193181,0.014918143,-0.066335823,-312130.9572,796505e-9,-412691e-9,0.002709342,111e-8,0.180497238,-0.469350829,-0.556933702,-0.79859116,-0.472458564,-0.261049724,-0.399378453,-0.109005525,-2.956505525,-3.949392265,-4.084254144,-6.396049724,-7.127803867,-7.740524862,-6.816132597,-0.005861702,0.023010461,-0.032552806,0.025087795,-0.005434084,-0.002240396,-0.00114568,-0.007396158,951888e-9,-0.026520525,-0.009942945,-855e-7,0.004249195,0.005173031,-0.002623104,0.00323055,-0.001161796,-0.001283927,0.001061783,0.003286622,0.001046668,524438e-9,284603e-9,0.005342307,-0.002335848,-0.004972801,-0.004114851,-0.002681517,6.867137097,0.019077318,0.002475947,0.001820767,-482357e-9,,
1/1/81,-0.005369392,-0.005320761,-0.005189768,-0.006302636,,-0.006774647,-0.008579426,-0.007526178,-0.00371609,-0.005488485,-0.003072592,-0.016332669,-0.005081424,-0.008841551,-0.006351862,-0.007773518,-0.02673125,-0.031108034,-0.660014503,791707e-9,0.001118107,0.241436464,-0.350828729,-0.009815697,0.032475099,-0.019578009,-0.024680359,-0.015019329,-669854e-9,-0.001566945,0.0090614,-0.005159862,-0.001180894,-0.00229846,657971e-9,-281748e-9,0.001070836,0.001032086,0.001455198,581355e-9,-0.002267117,-2214.835359,-0.287845304,-978.8537293,-7.10000693,-20.36324075,-22.13277174,-6.120930027,-23.19976924,-0.060010182,-25.81005158,-5.712457671,-6.16352708,-11.66368627,,,,,,,0.001591282,0.003673358,-0.004275927,-0.004437481,0.03823462,-310874.9572,0.001939042,0.001126251,0.001702912,697e-9,-3.149875691,-0.228701657,-0.027955801,0.49281768,0.645027624,0.622237569,0.540621547,0.340662983,-3.606505525,-4.689392265,-5.064254144,-7.056049724,-7.577803867,-8.320524862,-7.106132597,0.031979246,0.066165664,0.0184537,-0.045255154,0.00578593,0.003110075,0.004143336,0.005154657,-0.011515759,0.032055728,0.016028466,-0.002338728,-0.001106846,-0.012485708,0.00119752,-0.005542822,-0.002297401,-669e-7,-0.002382935,-0.005766029,-0.003465282,-0.003126785,-0.003202509,-0.005774302,-0.00149371,0.006091389,-204e-7,0.002582382,-4.697177419,0.009416428,0.024527986,0.010770789,-0.001547296,-0.014937291437125688,0.0006323267211040799
2/1/81,591146e-9,477925e-9,240661e-9,-0.012556511,,0.003105818,0.002032789,0.00287722,-0.002205785,0.010811753,-0.007074375,0.006304797,0.004092988,-61322e-8,0.004155291,0.001017853,-0.021140969,-0.028723923,0.025585497,0.001663257,0.002545409,0.643093923,-0.498618785,0.011967428,0.006213948,-0.030001368,-0.037485114,-0.023411732,-308611e-9,0.003359941,0.012511043,0.007645602,0.002040018,0.002522894,0.001228015,-0.001566877,-175478e-9,219754e-9,-496373e-9,-795e-8,-0.004720034,-524.3088398,-0.657458564,-408.5396409,-14.53842597,-15.74023196,-11.40561169,-12.6799416,-17.52918327,-7.245628157,-25.73209004,-0.315495442,-18.74548673,-23.26863299,,,,,,,0.009765418,0.002709376,0.001802343,0.003319675,0.02087566,-312532.9572,0.008914073,340352e-9,-0.002507444,-988e-9,-1.229875691,-1.429350829,-1.238977901,-0.85859116,0.040220994,-0.049861878,-0.01378453,-0.027348066,-0.686505525,-1.569392265,-1.488508287,-3.266049724,-3.807803867,-4.630524862,-6.672265193,0.003764885,-0.008008444,0.016872722,-0.026406792,-0.006350327,-0.001169116,-0.001185863,0.001949686,0.007729884,0.032055728,0.013519343,-0.001168854,-366e-7,-0.013130702,0.001165734,-0.004365165,0.001137061,0.002281638,-0.002326856,-0.003399433,-0.002278002,-0.002589568,0.006941525,-0.009570941,-712819e-9,-0.003712057,-202e-7,0.002521984,-0.531451613,0.009993414,-0.022157827,-0.006134501,0.00132754,,
